116.48878,34.59026
116.48788,34.59127
116.48697,34.59228
116.48607,34.59329
116.48557,34.59439
116.48504,34.59558
116.48452,34.59676
116.48415,34.59753
116.48355,34.59869
116.48298,34.59986
116.4824,34.60102
116.48239,34.60183
116.48238,34.60309
116.48225,34.60448
116.48134,34.60548
116.48041,34.60649
116.47951,34.60751
116.47945,34.60877
116.47933,34.61129
116.47928,34.61255
116.47923,34.61369
116.47918,34.61495
116.47725,34.6149
116.47421,34.6148
116.47269,34.61476
116.47201,34.61419
116.47096,34.6133
116.46989,34.61241
116.46943,34.61203
116.46774,34.61063
116.46735,34.61106
116.46646,34.61207
116.46571,34.6128
116.46472,34.61376
116.46275,34.61568
116.46176,34.61664
116.46119,34.61701
116.45998,34.61778
116.45877,34.61854
116.45756,34.61931
116.45556,34.62034
116.45315,34.62115
116.4531,34.62117
116.45287,34.62127
116.45179,34.62172
116.45045,34.62195
116.44896,34.62212
116.44745,34.62229
116.44665,34.62257
116.44526,34.62307
116.44247,34.62407
116.44107,34.62458
116.43968,34.62508
116.4382,34.62565
116.43725,34.62662
116.43628,34.62759
116.4353,34.62874
116.4352,34.62999
116.43509,34.63127
116.43509,34.63254
116.43508,34.63379
116.43507,34.63506
116.43507,34.63631
116.43507,34.63758
116.43504,34.6401
116.43398,34.64287
116.43214,34.64767
116.43021,34.65082
116.42921,34.6507
116.4262,34.65033
116.42587,34.65027
116.42377,34.64982
116.42229,34.64951
116.42081,34.6492
116.41934,34.64888
116.41753,34.64804
116.4162,34.64742
116.41478,34.64679
116.41182,34.64624
116.41034,34.64596
116.40884,34.64569
116.40736,34.64541
116.40588,34.64514
116.40439,34.64486
116.40352,34.64459
116.40209,34.64414
116.40066,34.6437
116.39782,34.64281
116.39353,34.64148
116.39344,34.64094
116.39324,34.63969
116.39303,34.63844
116.39281,34.63719
116.39262,34.63595
116.3918,34.63542
116.39059,34.63465
116.38925,34.63403
116.38833,34.63504
116.38742,34.63604
116.3865,34.63705
116.38559,34.63805
116.38467,34.63906
116.38367,34.63953
116.38235,34.64015
116.38103,34.64078
116.38063,34.64081
116.37963,34.64091
116.3751,34.64137
116.375,34.64141
116.37467,34.64157
116.37423,34.64177
116.37289,34.64238
116.37202,34.64278
116.37068,34.64339
116.37026,34.64424
116.36854,34.64774
116.36797,34.6489
116.36894,34.6495
116.3731,34.65204
116.37492,34.65516
116.375,34.65523
116.37595,34.65608
116.37699,34.65702
116.3777,34.65761
116.37878,34.65851
116.37939,34.65903
116.37984,34.65941
116.38063,34.66067
116.38122,34.66161
116.38191,34.66273
116.3819,34.66448
116.38189,34.6658
116.38189,34.66667
116.38188,34.667
116.38113,34.66907
116.38063,34.67044
116.37847,34.67629
116.37785,34.67742
116.37722,34.67857
116.37658,34.67971
116.37595,34.68085
116.37611,34.68109
116.37687,34.68217
116.37841,34.68436
116.37949,34.68474
116.38063,34.68515
116.38089,34.68524
116.38228,34.68575
116.38367,34.68626
116.38508,34.68677
116.38526,34.68712
116.38584,34.68829
116.38641,34.68946
116.38622,34.69106
116.38607,34.69232
116.38593,34.69357
116.38579,34.69482
116.38647,34.69515
116.38779,34.69578
116.39064,34.69737
116.39092,34.69756
116.39211,34.69834
116.39333,34.69932
116.3934,34.70057
116.39349,34.70183
116.39365,34.70434
116.39304,34.70438
116.39,34.70454
116.38847,34.70461
116.38695,34.70469
116.38543,34.70477
116.38498,34.70579
116.38446,34.70698
116.38439,34.70921
116.3843,34.71172
116.38425,34.71298
116.38421,34.71424
116.38308,34.71639
116.38247,34.71754
116.38153,34.71782
116.38063,34.71807
116.37864,34.71863
116.3767,34.71769
116.37534,34.71697
116.375,34.7166
116.37442,34.71597
116.37349,34.71496
116.37093,34.71415
116.36835,34.71448
116.36684,34.71467
116.36535,34.71486
116.3638,34.71523
116.36363,34.71648
116.36346,34.71744
116.36323,34.71869
116.36295,34.71982
116.36264,34.72105
116.36275,34.72159
116.36338,34.72406
116.36425,34.72433
116.36568,34.72478
116.36712,34.72523
116.36849,34.72576
116.36783,34.7269
116.36718,34.72803
116.36797,34.7303
116.3684,34.73152
116.36646,34.73434
116.36543,34.73511
116.3643,34.73595
116.36316,34.7368
116.36201,34.73763
116.36197,34.73812
116.36182,34.73943
116.36219,34.74194
116.36253,34.74428
116.36255,34.74444
116.36365,34.7466
116.36426,34.74779
116.36501,34.74889
116.36522,34.74919
116.36577,34.74997
116.3711,34.7492
116.37204,34.74906
116.37356,34.74884
116.375,34.74863
116.37507,34.74862
116.37965,34.74865
116.38064,34.74881
116.38096,34.74887
116.38247,34.74912
116.38301,34.74921
116.38395,34.74937
116.38693,34.74987
116.38769,34.75
116.38844,34.75012
116.38944,34.75002
116.3895,34.75
116.39095,34.74984
116.39246,34.74967
116.3928,34.74964
116.39431,34.74949
116.39582,34.74934
116.39711,34.74922
116.39735,34.7492
116.39886,34.74906
116.40187,34.74876
116.4034,34.74861
116.4049,34.74847
116.40643,34.74832
116.40631,34.74923
116.40622,34.75
116.40591,34.75263
116.40562,34.75513
116.40531,34.75764
116.40464,34.75852
116.40384,34.75959
116.40303,34.76066
116.40223,34.76173
116.40261,34.76245
116.40387,34.76475
116.40448,34.76589
116.40512,34.76704
116.40575,34.76819
116.40638,34.76935
116.40635,34.77313
116.40549,34.77414
116.40461,34.77518
116.40475,34.77551
116.4053,34.77668
116.40583,34.77786
116.40505,34.78113
116.40446,34.7836
116.40416,34.78484
116.40386,34.78607
116.40382,34.78644
116.40319,34.79271
116.40306,34.79397
116.40293,34.79523
116.40314,34.79689
116.40324,34.79772
116.40329,34.79815
116.40344,34.7994
116.40359,34.80065
116.40375,34.8019
116.4039,34.80315
116.40405,34.80441
116.4042,34.80566
116.40476,34.80647
116.40553,34.80755
116.4063,34.80863
116.40916,34.81096
116.41365,34.81488
116.414,34.8161
116.41403,34.81691
116.41373,34.81762
116.41351,34.81839
116.41241,34.8196
116.41029,34.82184
116.41017,34.82309
116.40993,34.8256
116.4097,34.82811
116.4096,34.83097
116.40953,34.83264
116.40951,34.83333
116.4095,34.83349
116.41203,34.83719
116.41303,34.84075
116.41291,34.84397
116.41198,34.8468
116.41159,34.84823
116.41038,34.85187
116.41054,34.85298
116.41073,34.85423
116.41111,34.85673
116.4113,34.85798
116.41191,34.85878
116.41273,34.85984
116.41356,34.8609
116.41437,34.86197
116.4152,34.86302
116.41658,34.86403
116.41889,34.86569
116.41972,34.86597
116.42114,34.86643
116.42263,34.86696
116.42466,34.86817
116.42476,34.86822
116.42509,34.86856
116.42627,34.8698
116.42991,34.87533
116.43131,34.87728
116.43216,34.87832
116.43302,34.87937
116.43387,34.88041
116.43473,34.88146
116.43558,34.8825
116.43678,34.88311
116.43938,34.88442
116.44068,34.88508
116.44281,34.88774
116.44298,34.88842
116.44329,34.88966
116.4435,34.8905
116.44359,34.89089
116.4439,34.89212
116.44423,34.89339
116.44484,34.89455
116.44546,34.8957
116.44607,34.89685
116.44669,34.898
116.44821,34.89788
116.45124,34.89764
116.45261,34.89754
116.45402,34.898
116.45544,34.89846
116.45685,34.89892
116.45827,34.89938
116.45947,34.89977
116.46077,34.89912
116.46209,34.89848
116.4633,34.89788
116.46579,34.89642
116.46672,34.8952
116.46899,34.89514
116.47407,34.89586
116.47557,34.89607
116.47857,34.8965
116.48158,34.89693
116.48307,34.89714
116.48458,34.89734
116.48758,34.89774
116.48909,34.89794
116.4921,34.89834
116.49509,34.89874
116.4966,34.89894
116.49664,34.89895
116.49803,34.89941
116.5,34.89973
116.50158,34.9
116.50456,34.90049
116.50545,34.90063
116.50606,34.90073
116.50755,34.90098
116.50789,34.90105
116.50895,34.9013
116.51042,34.90163
116.51335,34.9023
116.52194,34.90432
116.53193,34.90549
116.54016,34.90667
116.54285,34.90708
116.5443,34.90748
116.54575,34.90788
116.54719,34.90827
116.54863,34.90867
116.55135,34.90882
116.55294,34.90888
116.55351,34.90879
116.55443,34.90864
116.55593,34.90839
116.55843,34.90831
116.56081,34.90868
116.56196,34.90896
116.56342,34.90932
116.56488,34.90968
116.56635,34.91003
116.56781,34.91038
116.56927,34.91074
116.57093,34.91117
116.57257,34.91173
116.57406,34.91198
116.57705,34.91249
116.57775,34.91268
116.5792,34.91307
116.58211,34.91386
116.58356,34.91425
116.58448,34.9148
116.58735,34.91567
116.58748,34.91571
116.58877,34.9161
116.59065,34.91667
116.59164,34.91697
116.5927,34.91714
116.59419,34.91739
116.59569,34.91764
116.59719,34.91788
116.59814,34.91802
116.59964,34.91823
116.60115,34.91844
116.60396,34.91925
116.60505,34.91994
116.60627,34.92069
116.60749,34.92145
116.60958,34.92373
116.61049,34.92474
116.61142,34.92574
116.61474,34.92877
116.61588,34.92925
116.61724,34.92982
116.61998,34.93096
116.62133,34.93154
116.6227,34.93211
116.62406,34.93268
116.625,34.93307
116.62543,34.93325
116.62831,34.93328
116.63027,34.9333
116.63136,34.93331
116.63289,34.93332
116.63596,34.93334
116.63782,34.93329
116.64501,34.9329
116.6471,34.93285
116.64808,34.93283
116.65409,34.93303
116.65599,34.93311
116.65752,34.93307
116.66211,34.93296
116.66364,34.93292
116.66517,34.93289
116.66669,34.93285
116.66823,34.93281
116.66977,34.93277
116.67344,34.93268
116.67649,34.93259
116.67955,34.9325
116.68261,34.93241
116.68415,34.93236
116.68568,34.93232
116.68748,34.93228
116.68902,34.93226
116.69361,34.93217
116.6957,34.93259
116.6972,34.93289
116.69815,34.93327
116.70102,34.93397
116.70366,34.93523
116.70499,34.93587
116.70628,34.93375
116.70769,34.93326
116.7091,34.93276
116.7094,34.93266
116.71068,34.93197
116.71196,34.93128
116.71325,34.93039
116.71441,34.92956
116.71556,34.92873
116.71658,34.92801
116.71788,34.92736
116.7197,34.92646
116.72116,34.9261
116.72239,34.9258
116.72392,34.92575
116.72545,34.9257
116.72698,34.92565
116.72849,34.9256
116.73,34.92543
116.73151,34.92526
116.73241,34.92517
116.73538,34.92454
116.73593,34.92442
116.73741,34.9241
116.73874,34.92374
116.74529,34.92205
116.74817,34.92099
116.75,34.92013
116.7552,34.91763
116.75552,34.91755
116.75667,34.91729
116.75701,34.91722
116.75851,34.91699
116.75984,34.91679
116.76002,34.91676
116.76064,34.91667
116.76152,34.91653
116.76302,34.9163
116.76431,34.91611
116.76736,34.91597
116.76912,34.91589
116.77133,34.91578
116.77265,34.91589
116.7814,34.91655
116.78143,34.91667
116.78165,34.9178
116.78214,34.92019
116.78274,34.92266
116.78307,34.92397
116.78367,34.92644
116.78428,34.92891
116.78429,34.92897
116.78432,34.92906
116.78548,34.93385
116.78564,34.93451
116.78579,34.93576
116.78609,34.93827
116.78629,34.93994
116.78695,34.93953
116.78817,34.93877
116.78938,34.93801
116.79068,34.93736
116.79199,34.9367
116.79329,34.93604
116.7946,34.93538
116.79589,34.93473
116.79719,34.93407
116.7985,34.93341
116.79877,34.93327
116.80013,34.93269
116.80148,34.93211
116.80596,34.93019
116.80796,34.92933
116.81188,34.92854
116.8123,34.9285
116.81466,34.92831
116.82059,34.92773
116.82359,34.9277
116.8273,34.92658
116.82836,34.92624
116.82988,34.92611
116.8314,34.92598
116.83292,34.92586
116.83329,34.92582
116.83443,34.92573
116.83595,34.9256
116.83747,34.92547
116.83851,34.92532
116.84001,34.92509
116.84151,34.92486
116.84302,34.92464
116.84451,34.92442
116.84618,34.92418
116.84771,34.92416
116.85075,34.92412
116.85228,34.9241
116.85381,34.92407
116.85533,34.92405
116.85687,34.92403
116.85743,34.92501
116.85808,34.92614
116.85925,34.92602
116.86077,34.92584
116.86095,34.92561
116.86179,34.92455
116.86264,34.9235
116.86347,34.92245
116.86375,34.92167
116.86418,34.92046
116.86629,34.91863
116.86857,34.91667
116.86945,34.9159
116.86964,34.91574
116.87262,34.91316
116.87472,34.91134
116.875,34.9111
116.87587,34.91034
116.87718,34.90969
116.87848,34.90903
116.87977,34.90837
116.88037,34.90807
116.88108,34.90771
116.89309,34.9043
116.89658,34.90299
116.90224,34.90006
116.90662,34.89738
116.90979,34.8955
116.9126,34.89386
116.91391,34.89321
116.91522,34.89257
116.91629,34.89205
116.91728,34.89197
116.91825,34.89191
116.91922,34.89182
116.92055,34.89171
116.92463,34.89134
116.94569,34.89104
116.95032,34.88847
116.95607,34.88522
116.95988,34.88148
116.96109,34.88031
116.96273,34.87867
116.96322,34.87813
116.96579,34.87516
116.96584,34.8751
116.96587,34.87505
116.96588,34.87501
116.9662,34.8682
116.96565,34.86307
116.96552,34.859
116.96544,34.8568
116.96579,34.85108
116.96603,34.8469
116.96627,34.84301
116.96627,34.84189
116.96689,34.83684
116.96805,34.83671
116.96877,34.83521
116.9697,34.83333
116.96989,34.83294
116.97017,34.83237
116.97139,34.82983
116.97332,34.82586
116.9745,34.82297
116.97583,34.81971
116.97792,34.81458
116.98044,34.80833
116.98479,34.80077
116.98674,34.79737
116.98737,34.79687
116.98987,34.79485
116.99237,34.79414
116.99686,34.79322
116.99877,34.79292
117,34.79276
117.0018,34.79254
117.00564,34.7923
117.01504,34.79089
117.01875,34.79
117.01959,34.78979
117.02233,34.78786
117.02665,34.78536
117.02845,34.78429
117.03521,34.78185
117.03759,34.78057
117.03883,34.77989
117.03968,34.77944
117.04141,34.77873
117.04272,34.77736
117.04398,34.77604
117.04449,34.77519
117.04477,34.77472
117.04553,34.77362
117.04726,34.77196
117.05002,34.76987
117.05044,34.76812
117.04857,34.75964
117.04834,34.75656
117.04864,34.75493
117.04973,34.75327
117.05066,34.75228
117.05257,34.75157
117.05928,34.75119
117.05986,34.75086
117.06072,34.75
117.06113,34.7496
117.06131,34.7492
117.06206,34.74752
117.06305,34.74576
117.06331,34.74529
117.06377,34.74447
117.06388,34.74429
117.06428,34.74359
117.0647,34.74295
117.06505,34.74241
117.06488,34.74165
117.06475,34.74104
117.06462,34.74041
117.06461,34.74038
117.06452,34.73991
117.06462,34.73815
117.0647,34.73658
117.06432,34.73537
117.06428,34.73288
117.06427,34.73249
117.06349,34.73033
117.06427,34.72705
117.06576,34.72482
117.06722,34.72297
117.069,34.72144
117.06913,34.72134
117.07178,34.71953
117.07283,34.71881
117.07326,34.71852
117.07368,34.71823
117.0741,34.71795
117.07789,34.71537
117.07832,34.71507
117.07874,34.71479
117.07895,34.71464
117.07933,34.71438
117.07969,34.71405
117.08025,34.71355
117.08062,34.71321
117.08099,34.71288
117.08282,34.71121
117.08522,34.70904
117.08558,34.70871
117.08595,34.70837
117.0863,34.70804
117.08668,34.7077
117.08686,34.70753
117.08723,34.7072
117.0876,34.70687
117.08778,34.70671
117.08815,34.70637
117.08852,34.70603
117.08925,34.70537
117.09127,34.70353
117.09163,34.7032
117.09151,34.70291
117.08959,34.70205
117.08888,34.70172
117.08565,34.69999
117.08024,34.69699
117.07646,34.69525
117.07023,34.69237
117.06977,34.69198
117.06952,34.69169
117.06934,34.69149
117.06916,34.69125
117.06901,34.69103
117.0685,34.69029
117.06808,34.68965
117.06785,34.68928
117.06719,34.68789
117.06704,34.6876
117.06678,34.68706
117.06666,34.68679
117.06649,34.68639
117.06628,34.68583
117.06618,34.68554
117.06608,34.68511
117.06598,34.68463
117.06592,34.6843
117.06588,34.68408
117.06564,34.68328
117.06544,34.68266
117.06521,34.68198
117.06496,34.68122
117.06488,34.68101
117.06479,34.68076
117.06468,34.68053
117.06455,34.68026
117.06399,34.67908
117.06385,34.67888
117.06323,34.67813
117.06202,34.6768
117.06147,34.67621
117.06127,34.676
117.0614,34.67558
117.06157,34.67516
117.06192,34.6743
117.06227,34.67344
117.06253,34.67281
117.06262,34.67259
117.0627,34.67232
117.06277,34.6721
117.06288,34.67166
117.06301,34.67122
117.06313,34.67078
117.06326,34.67034
117.06338,34.66991
117.06351,34.66947
117.06356,34.66925
117.06367,34.66885
117.06361,34.6684
117.06351,34.66773
117.06342,34.66706
117.06337,34.66667
117.06326,34.66594
117.06324,34.66579
117.06317,34.66526
117.06309,34.66459
117.06301,34.66414
117.06298,34.66392
117.06288,34.66343
117.06278,34.66299
117.06268,34.66255
117.06214,34.6601
117.06211,34.65996
117.06205,34.65966
117.06195,34.65922
117.06197,34.65897
117.06202,34.65852
117.06204,34.6583
117.06211,34.65763
117.06222,34.65728
117.06273,34.65624
117.06294,34.65582
117.06314,34.65541
117.06325,34.65519
117.06346,34.65477
117.06367,34.65437
117.06383,34.65394
117.06391,34.65372
117.06441,34.65244
117.06499,34.65093
117.06616,34.64793
117.06636,34.64757
117.0665,34.64738
117.06808,34.64523
117.06949,34.64334
117.06977,34.64295
117.06992,34.64276
117.07018,34.64247
117.07034,34.64229
117.07102,34.64159
117.07136,34.64123
117.07169,34.64088
117.07203,34.64052
117.07238,34.64017
117.07275,34.63978
117.07309,34.63943
117.07378,34.63873
117.07431,34.63821
117.0744,34.63811
117.07465,34.63786
117.07507,34.63763
117.07561,34.63751
117.07614,34.63739
117.07666,34.63727
117.07719,34.63716
117.07765,34.63717
117.0811,34.63786
117.08138,34.63792
117.0819,34.63802
117.08216,34.63808
117.0826,34.63826
117.08279,34.63841
117.08321,34.6387
117.08364,34.63899
117.08468,34.63972
117.08509,34.64001
117.08531,34.64016
117.08564,34.64039
117.08597,34.64074
117.0863,34.64111
117.08649,34.64133
117.08691,34.64161
117.0871,34.64173
117.08733,34.64189
117.08839,34.64261
117.08924,34.64318
117.09009,34.64375
117.09093,34.64432
117.09587,34.64762
117.09667,34.64777
117.0972,34.64787
117.09879,34.64817
117.09933,34.64827
117.09959,34.64832
117.10013,34.64842
117.10359,34.64907
117.10415,34.64911
117.10496,34.6491
117.10524,34.6491
117.10551,34.64909
117.10769,34.64905
117.10796,34.64904
117.10824,34.64904
117.10856,34.64902
117.10884,34.64901
117.10992,34.64896
117.11509,34.64872
117.11673,34.64864
117.11755,34.6486
117.11784,34.64858
117.12109,34.64834
117.125,34.64805
117.12626,34.64796
117.12706,34.64789
117.12744,34.64786
117.12785,34.64678
117.12801,34.64635
117.12817,34.64591
117.12849,34.64505
117.12865,34.64462
117.12881,34.64419
117.12891,34.64389
117.12991,34.63992
117.13011,34.63913
117.13017,34.63891
117.13022,34.63868
117.13027,34.63846
117.13033,34.63824
117.13038,34.63802
117.13043,34.6378
117.13091,34.63587
117.13162,34.63294
117.13168,34.63271
117.13173,34.63249
117.13179,34.63227
117.13184,34.63205
117.13189,34.63183
117.13274,34.62833
117.13276,34.62807
117.13245,34.62771
117.13183,34.62696
117.13168,34.62678
117.13153,34.62649
117.13154,34.62626
117.13158,34.62559
117.13159,34.62536
117.13161,34.62514
117.1317,34.62471
117.13231,34.62321
117.13249,34.62278
117.13266,34.62236
117.13284,34.62193
117.13298,34.62155
117.1331,34.62111
117.13323,34.62068
117.13336,34.62024
117.1335,34.6198
117.13365,34.61956
117.13378,34.61936
117.13404,34.61896
117.13417,34.61876
117.13462,34.6185
117.13485,34.61838
117.1353,34.61812
117.13575,34.61787
117.13665,34.61735
117.13689,34.61717
117.13712,34.61675
117.13733,34.61634
117.13765,34.61571
117.13807,34.61488
117.13819,34.61457
117.13826,34.61413
117.13832,34.61368
117.13871,34.61122
117.13877,34.61088
117.13881,34.61043
117.13885,34.60998
117.13913,34.60843
117.14009,34.60514
117.14031,34.60433
117.14065,34.60324
117.14079,34.60281
117.14085,34.60259
117.14092,34.60237
117.14199,34.59887
117.14219,34.59822
117.14226,34.59799
117.1424,34.59755
117.14296,34.59591
117.14312,34.59547
117.14343,34.5946
117.14357,34.59417
117.14367,34.59382
117.14379,34.59338
117.14389,34.59293
117.14399,34.59249
117.14411,34.59205
117.14421,34.59161
117.14433,34.59116
117.14443,34.59072
117.14454,34.59028
117.14465,34.58983
117.14475,34.58939
117.14486,34.58895
117.14496,34.58851
117.14507,34.58806
117.14517,34.58762
117.14526,34.58738
117.14546,34.58724
117.14697,34.58626
117.14717,34.58613
117.14738,34.58599
117.14781,34.5857
117.14803,34.58554
117.14818,34.5851
117.14834,34.58467
117.14841,34.58445
117.14856,34.58402
117.14881,34.58333
117.14888,34.58315
117.14903,34.58272
117.14915,34.58238
117.14918,34.58228
117.1493,34.58204
117.1495,34.58162
117.14968,34.5812
117.15029,34.57998
117.15163,34.57751
117.15287,34.57525
117.15466,34.57196
117.15538,34.57062
117.15559,34.5702
117.15583,34.56979
117.15668,34.56805
117.15677,34.56784
117.15694,34.56741
117.15758,34.56593
117.15866,34.56337
117.15893,34.56273
117.1591,34.56231
117.15964,34.56103
117.15999,34.56018
117.16008,34.55986
117.1601,34.55963
117.1602,34.55851
117.16023,34.55806
117.16028,34.55739
117.16036,34.55648
117.16039,34.55603
117.16043,34.55558
117.16048,34.55491
117.1605,34.55455
117.16051,34.55432
117.16052,34.5541
117.16052,34.55364
117.16051,34.5532
117.16054,34.55285
117.16055,34.55263
117.16058,34.55104
117.16058,34.55059
117.16057,34.55024
117.16051,34.54979
117.16034,34.54867
117.16029,34.54842
117.16023,34.5482
117.16016,34.54798
117.16002,34.54754
117.15994,34.54733
117.15987,34.54711
117.15974,34.54667
117.15964,34.54638
117.15936,34.54575
117.15797,34.54256
117.15733,34.54108
117.15723,34.54082
117.15694,34.53949
117.15688,34.5391
117.15687,34.53887
117.15677,34.5373
117.15675,34.53707
117.15674,34.53684
117.1567,34.53617
117.15668,34.53594
117.15665,34.53549
117.15664,34.53527
117.15659,34.53459
117.15657,34.53436
117.15657,34.53414
117.15654,34.53369
117.15649,34.53324
117.15648,34.53301
117.15646,34.53279
117.15654,34.53152
117.15655,34.5313
117.15657,34.53107
117.15662,34.5304
117.15664,34.53013
117.1567,34.52968
117.15671,34.52945
117.15675,34.529
117.1568,34.52856
117.15682,34.52813
117.15679,34.52769
117.15672,34.52633
117.15664,34.52498
117.15659,34.52408
117.15658,34.52385
117.15661,34.52351
117.15663,34.52329
117.15668,34.52283
117.1567,34.52261
117.15677,34.52193
117.15694,34.52174
117.15788,34.52052
117.15798,34.52032
117.15809,34.52011
117.1582,34.5199
117.15836,34.51954
117.15854,34.51911
117.15862,34.5189
117.15879,34.51847
117.15928,34.51731
117.15947,34.51689
117.15965,34.51647
117.15978,34.51623
117.16021,34.51595
117.16074,34.51583
117.16176,34.51586
117.1632,34.5159
117.16484,34.51268
117.16676,34.50897
117.16746,34.50763
117.16834,34.50598
117.1692,34.50534
117.17213,34.50141
117.17235,34.50088
117.1727,34.5
117.1728,34.49975
