114.53174,23.66936
114.52947,23.66938
114.52574,23.66882
114.52222,23.66885
114.52015,23.66982
114.51892,23.67154
114.5181,23.67326
114.51789,23.67535
114.51771,23.67822
114.51772,23.68108
114.51668,23.6826
114.51566,23.68413
114.51504,23.6849
114.51483,23.68605
114.51401,23.68777
114.5134,23.68968
114.51257,23.69007
114.51175,23.69064
114.50824,23.69219
114.50493,23.69354
114.50478,23.69356
114.501,23.69414
114.5,23.69434
114.49728,23.69492
114.49625,23.6955
114.49542,23.69645
114.4946,23.69704
114.49377,23.69761
114.49087,23.69801
114.48819,23.6986
114.4855,23.69975
114.48302,23.70129
114.48013,23.70207
114.47723,23.70247
114.47392,23.70249
114.47102,23.70211
114.46811,23.70118
114.46542,23.70005
114.46169,23.69816
114.45796,23.69665
114.45423,23.69534
114.45091,23.69401
114.44946,23.69287
114.44841,23.69192
114.44572,23.69022
114.44323,23.68908
114.44136,23.68832
114.4397,23.68796
114.43846,23.68796
114.43742,23.68834
114.43556,23.6893
114.43412,23.69045
114.43204,23.69179
114.42997,23.69314
114.42894,23.69295
114.4281,23.69276
114.4271,23.69243
114.42562,23.692
114.42354,23.69201
114.42292,23.69277
114.42292,23.69411
114.42355,23.69544
114.42418,23.69716
114.42377,23.69888
114.42336,23.70097
114.42337,23.70231
114.42337,23.70364
114.42295,23.70498
114.42234,23.70613
114.42172,23.70804
114.42131,23.70994
114.41986,23.7107
114.41842,23.71128
114.41716,23.71129
114.41634,23.71168
114.4153,23.71301
114.41469,23.71472
114.41386,23.71511
114.41324,23.71549
114.41178,23.7155
114.41033,23.71531
114.40867,23.71474
114.40742,23.71436
114.40555,23.71455
114.4039,23.71532
114.40162,23.71685
114.39975,23.71895
114.39789,23.72181
114.39645,23.72506
114.39355,23.73021
114.39065,23.73556
114.38962,23.73727
114.38858,23.73918
114.38539,23.74199
114.38476,23.74239
114.38384,23.74276
114.38301,23.74294
114.38276,23.743
114.38123,23.74309
114.38014,23.74308
114.37927,23.74284
114.37832,23.74239
114.37745,23.74175
114.37654,23.74072
114.37591,23.73957
114.375,23.73849
114.37445,23.73785
114.3732,23.73652
114.37215,23.73537
114.37153,23.73424
114.37049,23.73271
114.36987,23.73138
114.36945,23.72966
114.36923,23.72813
114.36902,23.72737
114.36902,23.72698
114.36818,23.72623
114.36735,23.72622
114.36445,23.72718
114.36174,23.72909
114.36071,23.72966
114.35988,23.73042
114.35843,23.73253
114.3576,23.73481
114.3574,23.73634
114.35782,23.73805
114.35865,23.73919
114.35949,23.74053
114.3597,23.74243
114.35971,23.74472
114.35908,23.74568
114.35846,23.74663
114.35742,23.7474
114.35728,23.74753
114.35659,23.74816
114.35472,23.74816
114.35305,23.74815
114.3516,23.74777
114.35036,23.74797
114.34702,23.74892
114.34533,23.75
114.34433,23.75064
114.34246,23.75273
114.34163,23.75522
114.34205,23.75674
114.34309,23.75864
114.3433,23.7596
114.3433,23.76074
114.34248,23.76284
114.34144,23.76513
114.33999,23.76742
114.33916,23.77009
114.33897,23.77238
114.33959,23.77485
114.34105,23.77714
114.34314,23.77962
114.34418,23.78076
114.34543,23.78209
114.34668,23.78363
114.34793,23.78554
114.34836,23.78687
114.34878,23.78839
114.34878,23.78973
114.34879,23.79144
114.34837,23.79297
114.34796,23.79449
114.34733,23.79544
114.34651,23.79659
114.34464,23.79755
114.34318,23.79888
114.34256,23.79984
114.34277,23.80117
114.34298,23.80193
114.34361,23.80289
114.34361,23.80383
114.3434,23.80479
114.34258,23.80593
114.34153,23.80727
114.34091,23.80784
114.34029,23.80841
114.3382,23.80822
114.33612,23.80841
114.33363,23.80956
114.33176,23.81127
114.33134,23.81222
114.33155,23.81356
114.33073,23.81603
114.3301,23.81871
114.32887,23.82252
114.32846,23.82671
114.32878,23.83079
114.32888,23.83205
114.32913,23.83333
114.32994,23.83758
114.33016,23.84235
114.3308,23.8473
114.33205,23.85074
114.33393,23.85417
114.33539,23.85589
114.33727,23.8576
114.33789,23.85875
114.33852,23.86009
114.33873,23.86066
114.33915,23.86161
114.33978,23.86257
114.34145,23.86466
114.34374,23.86656
114.34603,23.86714
114.34894,23.86752
114.35123,23.86771
114.35373,23.86809
114.3554,23.86866
114.35624,23.86962
114.35478,23.87115
114.3525,23.87305
114.35,23.87438
114.34813,23.8761
114.3473,23.87744
114.3471,23.87916
114.34731,23.88086
114.34793,23.88258
114.34857,23.88525
114.34982,23.88792
114.35087,23.88964
114.35254,23.89135
114.354,23.89212
114.35587,23.89307
114.35754,23.89422
114.3592,23.89574
114.36067,23.89784
114.36213,23.90032
114.36255,23.90108
114.36277,23.90203
114.36172,23.90394
114.36089,23.90622
114.36028,23.90775
114.36069,23.90909
114.36258,23.91023
114.36528,23.91118
114.36633,23.91175
114.36757,23.91252
114.36841,23.91385
114.36853,23.91416
114.36884,23.91503
114.36904,23.91556
114.36904,23.91667
114.36905,23.91728
114.36905,23.91938
114.36926,23.92129
114.36988,23.92338
114.36988,23.92415
114.3703,23.92509
114.37093,23.92643
114.37198,23.92758
114.37447,23.92814
114.375,23.92821
114.37739,23.92853
114.37885,23.92871
114.38003,23.92899
114.38051,23.92909
114.38156,23.92947
114.38239,23.93024
114.3824,23.93214
114.38219,23.93424
114.38116,23.93805
114.38004,23.94169
114.37992,23.94205
114.37867,23.94435
114.37785,23.94663
114.37801,23.94819
114.37806,23.94873
114.37932,23.95064
114.38004,23.95092
114.38078,23.9512
114.38286,23.95177
114.38369,23.95197
114.38453,23.95235
114.38578,23.95388
114.38662,23.95596
114.38641,23.95712
114.386,23.95845
114.38454,23.95997
114.38351,23.96169
114.3833,23.96397
114.38393,23.96627
114.38477,23.96779
114.38644,23.96932
114.38727,23.96969
114.38852,23.97027
114.38956,23.97045
114.39061,23.97102
114.39061,23.97179
114.38894,23.97312
114.38749,23.97484
114.38535,23.9777
114.38399,23.98114
114.38373,23.98266
114.38388,23.98437
114.38424,23.98571
114.38482,23.98723
114.3854,23.98819
114.386,23.98932
114.386,23.98954
114.38596,23.99085
114.38593,23.99257
114.38612,23.99409
114.38695,23.99562
114.38715,23.9958
114.38778,23.996
114.38799,23.99676
114.38825,23.99736
114.38821,23.99748
114.38753,23.99958
114.38714,24
114.38625,24.00096
114.38577,24.00262
114.38548,24.0039
114.38615,24.00586
114.38739,24.0095
114.38967,24.01276
114.39259,24.01373
114.39613,24.01471
114.39822,24.01607
114.39946,24.01798
114.39862,24.01893
114.39756,24.02006
114.3963,24.02214
114.39586,24.02461
114.39667,24.02747
114.39894,24.02996
114.40103,24.03093
114.40353,24.03114
114.40836,24.02929
114.41342,24.02783
114.41594,24.02787
114.41824,24.02923
114.41949,24.03133
114.42052,24.03401
114.42093,24.0363
114.42132,24.03897
114.42193,24.04107
114.42297,24.04317
114.42399,24.04641
114.42544,24.04948
114.42754,24.05141
114.43026,24.05297
114.43384,24.0534
114.43698,24.05419
114.43739,24.05553
114.43758,24.05743
114.43736,24.05991
114.43776,24.06219
114.43922,24.06354
114.4411,24.06489
114.44171,24.06642
114.44254,24.06794
114.44399,24.06929
114.44586,24.07063
114.44897,24.07236
114.4523,24.0739
114.45439,24.07487
114.45669,24.07565
114.46006,24.0757
114.46363,24.07593
114.46594,24.07729
114.46825,24.07905
114.47163,24.08004
114.47348,24.08069
114.47499,24.08122
114.47804,24.08333
114.47833,24.08354
114.48125,24.08659
114.48282,24.09022
114.48421,24.09425
114.48544,24.09673
114.48707,24.0992
114.48973,24.10148
114.49237,24.10414
114.49298,24.10528
114.49318,24.1068
114.49193,24.10891
114.49067,24.11138
114.48963,24.11405
114.4894,24.11691
114.49001,24.11786
114.49125,24.11824
114.49579,24.11671
114.5,24.11394
114.50014,24.11385
114.50306,24.10946
114.50481,24.10755
114.50638,24.10583
114.50783,24.10545
114.50969,24.10603
114.51218,24.10794
114.51487,24.11043
114.51861,24.11367
114.52298,24.11616
114.52713,24.1156
114.53151,24.11522
114.534,24.11752
114.5365,24.12097
114.5386,24.12288
114.54089,24.12499
114.54298,24.12766
114.54486,24.13092
114.54509,24.1334
114.54572,24.13551
114.54738,24.13589
114.54947,24.13533
114.54988,24.1338
114.5505,24.13227
114.55175,24.13152
114.55363,24.13171
114.55771,24.13279
114.55948,24.13326
114.56555,24.13614
114.56263,24.13728
114.56096,24.13918
114.56034,24.14147
114.56015,24.14435
114.55869,24.14739
114.55807,24.15064
114.55891,24.15275
114.56102,24.15485
114.56436,24.15735
114.56833,24.15928
114.57273,24.16044
114.57753,24.16141
114.58275,24.16143
114.58715,24.16221
114.58757,24.16336
114.58757,24.16372
114.58757,24.16527
114.58749,24.16667
114.58736,24.1687
114.58842,24.17157
114.59239,24.17331
114.5974,24.17467
114.59866,24.17543
114.59928,24.17659
114.59761,24.17963
114.5949,24.18286
114.5926,24.18514
114.59072,24.18781
114.5903,24.18991
114.59051,24.1922
114.59112,24.19449
114.59175,24.19678
114.5907,24.19869
114.59007,24.20059
114.5909,24.20365
114.59298,24.2069
114.59548,24.20958
114.59756,24.21245
114.59714,24.21378
114.5963,24.2153
114.59484,24.21683
114.59378,24.21873
114.59315,24.22102
114.59294,24.22369
114.5921,24.22483
114.59126,24.22598
114.58834,24.22711
114.58541,24.22766
114.58123,24.22727
114.57726,24.22726
114.57204,24.22915
114.56744,24.23181
114.56388,24.23428
114.56054,24.23637
114.55928,24.23617
114.55824,24.23579
114.55721,24.23426
114.55616,24.23292
114.5524,24.23177
114.54886,24.23099
114.54573,24.22869
114.54282,24.2264
114.53969,24.22448
114.53677,24.22295
114.53218,24.22122
114.5276,24.21988
114.52385,24.21834
114.52073,24.21643
114.51865,24.21375
114.51678,24.21089
114.51324,24.20706
114.51096,24.20497
114.50971,24.20382
114.5068,24.20133
114.50481,24.19979
114.5041,24.19923
114.5,24.19565
114.49994,24.19559
114.49557,24.19273
114.49348,24.19233
114.49162,24.19234
114.49057,24.19157
114.48995,24.19081
114.48891,24.18813
114.48809,24.18565
114.48663,24.1845
114.48558,24.18373
114.48538,24.18278
114.48538,24.18183
114.48455,24.18011
114.4833,24.17896
114.48019,24.17781
114.47727,24.17704
114.47603,24.17608
114.4752,24.17512
114.47063,24.17054
114.46777,24.16667
114.46711,24.16576
114.46669,24.16442
114.46684,24.16401
114.46711,24.16327
114.46835,24.16271
114.46981,24.16213
114.46981,24.16079
114.46981,24.15927
114.47004,24.15507
114.47026,24.15126
114.47008,24.14745
114.46927,24.14439
114.46762,24.14344
114.46558,24.14289
114.46366,24.14223
114.46283,24.14147
114.46389,24.14014
114.46635,24.13898
114.47034,24.13715
114.47407,24.13524
114.4747,24.13353
114.47512,24.13162
114.47617,24.12895
114.47804,24.12685
114.47948,24.12589
114.48134,24.12532
114.48237,24.12436
114.48341,24.12341
114.48588,24.12187
114.48787,24.12052
114.48776,24.12044
114.48749,24.12027
114.48747,24.12025
114.48727,24.12009
114.48726,24.12007
114.48718,24.11989
114.48713,24.11982
114.48706,24.11976
114.48693,24.11966
114.4868,24.11962
114.48663,24.11956
114.48643,24.11952
114.4862,24.11947
114.48591,24.11937
114.48574,24.1193
114.48555,24.11919
114.48537,24.11908
114.48528,24.11903
114.48515,24.11899
114.485,24.11896
114.48481,24.11894
114.48448,24.11893
114.48411,24.1189
114.48389,24.11885
114.4837,24.11878
114.48339,24.11864
114.4832,24.11856
114.48316,24.11855
114.4831,24.11854
114.483,24.11855
114.48294,24.11855
114.48291,24.11854
114.48283,24.11853
114.48276,24.11852
114.48272,24.1185
114.48269,24.11847
114.48262,24.11841
114.48256,24.11831
114.48252,24.11821
114.48243,24.11798
114.48243,24.11795
114.48207,24.11779
114.4813,24.11709
114.48039,24.11566
114.4804,24.11495
114.47963,24.11281
114.47855,24.11224
114.47528,24.11264
114.47362,24.11342
114.47236,24.11404
114.47056,24.11421
114.47007,24.11407
114.46676,24.11178
114.46618,24.11146
114.46424,24.11119
114.46358,24.11138
114.46297,24.11175
114.46223,24.11269
114.46142,24.11406
114.45924,24.11554
114.45683,24.11704
114.4536,24.11845
114.45074,24.12013
114.44844,24.1214
114.44636,24.12186
114.44391,24.12198
114.44279,24.12217
114.43996,24.12312
114.43864,24.1241
114.43768,24.12538
114.43665,24.12755
114.43555,24.13079
114.43375,24.13296
114.4324,24.13405
114.43097,24.13442
114.42939,24.1344
114.42671,24.1336
114.4245,24.13316
114.42314,24.13281
114.42181,24.1332
114.4208,24.1346
114.42013,24.13768
114.41994,24.13928
114.41982,24.13975
114.41883,24.1403
114.41751,24.14023
114.41338,24.13806
114.41146,24.13808
114.40791,24.13828
114.40417,24.13882
114.39998,24.1398
114.39838,24.1401
114.39762,24.14042
114.39523,24.14154
114.39244,24.14177
114.3921,24.14171
114.39103,24.14119
114.38932,24.14021
114.38784,24.13943
114.38647,24.13932
114.38087,24.14046
114.38005,24.14035
114.37783,24.14003
114.375,24.13983
114.37491,24.13983
114.3699,24.13922
114.36552,24.13805
114.36386,24.13595
114.3624,24.13479
114.35822,24.1363
114.35593,24.13833
114.3516,24.14094
114.34995,24.14169
114.34879,24.14177
114.34733,24.14139
114.34609,24.14042
114.3438,24.13869
114.342,24.13702
114.34193,24.13696
114.3411,24.13638
114.34068,24.13581
114.33986,24.13332
114.33924,24.13103
114.33863,24.12777
114.33739,24.12529
114.33489,24.12412
114.33259,24.12468
114.33049,24.12696
114.32964,24.13059
114.32983,24.13383
114.33023,24.13727
114.32887,24.13885
114.32881,24.13892
114.32876,24.13898
114.32708,24.1405
114.32436,24.14296
114.32163,24.14543
114.31891,24.14617
114.31639,24.14731
114.31262,24.15111
114.30988,24.15586
114.30819,24.16062
114.30701,24.16394
114.3065,24.16538
114.30486,24.16667
114.30188,24.16899
114.29686,24.17239
114.29288,24.17504
114.29015,24.17846
114.2893,24.18189
114.29012,24.18552
114.29177,24.18821
114.29426,24.1907
114.29634,24.19281
114.298,24.19511
114.29819,24.19855
114.29755,24.20198
114.29608,24.20407
114.29398,24.20577
114.28792,24.2086
114.28144,24.21104
114.27726,24.21159
114.27413,24.21272
114.2737,24.21405
114.27452,24.21615
114.27556,24.2173
114.27639,24.21884
114.27596,24.22131
114.27491,24.22417
114.27132,24.23121
114.26795,24.23844
114.26731,24.24167
114.26667,24.24491
114.26416,24.24624
114.26184,24.2472
114.26144,24.24736
114.25809,24.24964
114.25782,24.25
114.25578,24.25268
114.25494,24.25441
114.25347,24.25743
114.25269,24.26259
114.25261,24.26315
114.25238,24.26487
114.25259,24.26658
114.2532,24.26906
114.25423,24.27174
114.25494,24.27305
114.25527,24.27365
114.25692,24.27557
114.26233,24.27941
114.26752,24.28383
114.2725,24.29092
114.27684,24.29858
114.27933,24.30316
114.28139,24.30814
114.28138,24.31062
114.28054,24.3131
114.27697,24.3167
114.27361,24.3205
114.27276,24.32259
114.27296,24.32487
114.274,24.32717
114.27586,24.32947
114.27645,24.33051
114.27805,24.33333
114.27814,24.33349
114.28084,24.33732
114.28375,24.33926
114.28709,24.34118
114.29,24.34368
114.2925,24.34694
114.29353,24.34981
114.29352,24.35267
114.29226,24.35324
114.29058,24.3536
114.28849,24.35492
114.28681,24.35663
114.28449,24.35986
114.28239,24.36329
114.2805,24.36441
114.27863,24.36497
114.27047,24.36474
114.26255,24.36354
114.25775,24.36198
114.25495,24.36115
114.25317,24.36062
114.25087,24.36061
114.25,24.36118
114.24941,24.36155
114.2492,24.3627
114.25,24.36456
114.25002,24.36461
114.25084,24.3671
114.25167,24.36996
114.25145,24.37186
114.25122,24.37416
114.25016,24.37835
114.25,24.37943
114.24951,24.38273
114.24991,24.38693
114.25,24.3872
114.25135,24.39114
114.25279,24.39553
114.25486,24.40012
114.25466,24.40137
114.25464,24.40145
114.25422,24.40279
114.25254,24.40487
